Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft)
14/03/24, 5:30 PM GMT-4, -5, 0.0, 0.0, 44.13628010930447, -72.65924012271121, 251.53105832305909, 785.9545806520081
14/03/24, 5:31 PM GMT-4, 18, 0.1149835652564232, 33.263460122490024, 44.13462395446833, -72.65949376728994, 70.96606203826904, 797.6104943743361
14/03/24, 5:31 PM GMT-4, 19, 0.127172659370398, 33.263460122490024, 44.134448407118605, -72.65952087099969, 66.96245703125, 797.6104943743361
14/03/24, 5:31 PM GMT-4, 20, 0.13854248858787263, 33.263460122490024, 44.13428366171216, -72.65952268657496, 62.43840489982605, 797.6104943743361
14/03/24, 5:31 PM GMT-4, 21, 0.14972466919331692, 33.263460122490024, 44.134122447185774, -72.65954532892867, 57.84673200073242, 797.6104943743361
14/03/24, 5:31 PM GMT-4, 22, 0.1613675740950574, 33.263460122490024, 44.13395404708266, -72.6595595116334, 53.664657227478024, 796.5361690051001
14/03/24, 5:31 PM GMT-4, 23, 0.17267672317867874, 33.263460122490024, 44.133790176160076, -72.65955999636577, 50.00033563632965, 796.3154276088931
14/03/24, 5:31 PM GMT-4, 24, 0.18348051820692446, 38.50392226950512, 44.13363371939851, -72.65955252474662, 47.2511847290039, 796.0340451334986
14/03/24, 5:31 PM GMT-4, 25, 0.19448973036987868, 38.188900840873906, 44.133474610784106, -72.65956857648212, 44.72158229690552, 795.9383203770892
14/03/24, 5:31 PM GMT-4, 26, 0.20503802026481077, 38.188900840873906, 44.13332176981115, -72.6595703583663, 42.88058405647278, 795.9147790380097
14/03/24, 5:31 PM GMT-4, 27, 0.21513577950264842, 37.65925575749779, 44.13317676305213, -72.65954312606841, 39.999990041160586, 795.9147790380097
14/03/24, 5:31 PM GMT-4, 28, 0.22510515598311265, 37.65925575749779, 44.13303242644958, -72.65955136830111, 36.23889928924561, 796.9494288420894
14/03/24, 5:31 PM GMT-4, 29, 0.23545099343201759, 37.65925575749779, 44.132893057809206, -72.6594744186377, 48.982357105751035, 796.9494288420894
14/03/24, 5:31 PM GMT-4, 30, 0.2458106818031724, 37.65925575749779, 44.132749071674844, -72.65941527297396, 29.37919605583191, 796.9494288420894
14/03/24, 5:31 PM GMT-4, 31, 0.2561060684667278, 37.120667844064904, 44.13260735471382, -72.65935034708626, 28.847973162231444, 800.0474409871707
14/03/24, 5:31 PM GMT-4, 32, 0.26625798441488085, 37.0270283921299, 44.13247118038508, -72.65927282529967, 28.225093653411864, 800.9772907635556
14/03/24, 5:31 PM GMT-4, 33, 0.27649127876675456, 37.09399295212078, 44.132333501494664, -72.65919610559541, 30.868010620117186, 800.9772907635556
14/03/24, 5:31 PM GMT-4, 34, 0.28692884860287327, 37.09399295212078, 44.13219457797309, -72.65911280710986, 36.7438210458374, 800.9772907635556
14/03/24, 5:31 PM GMT-4, 35, 0.29761713306153764, 37.09399295212078, 44.13205120172817, -72.65903121484037, 29.485411223335266, 800.9772907635556
14/03/24, 5:31 PM GMT-4, 36, 0.3085829087996079, 38.00634934907589, 44.131904573613475, -72.65894591717557, 27.244820928459166, 804.2832401192937
14/03/24, 5:31 PM GMT-4, 37, 0.3191349466665422, 37.83970380692082, 44.13176174216119, -72.65886988819317, 26.809319029922484, 804.6132090135795
14/03/24, 5:31 PM GMT-4, 38, 0.33193288664450515, 37.83970380692082, 44.131587021385165, -72.65878330233417, 15.74363345867157, 804.6132090135795
