Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft)
12/03/24, 6:55 AM GMT-4, 1, 0.0, 0.0, 44.23322596787939, -73.0988270832395, 104.48271542579651, 559.7426062953949
12/03/24, 6:56 AM GMT-4, 10, 0.02895637749296299, 14.80729566411972, 44.233639817842466, -73.09892356589849, 27.023420172348022, 568.0010657350286
12/03/24, 6:56 AM GMT-4, 11, 0.03328065727779141, 14.80729566411972, 44.2337020130754, -73.09891293724681, 34.82696376819611, 568.0010657350286
12/03/24, 6:56 AM GMT-4, 12, 0.03757716463321813, 14.80729566411972, 44.23376427032884, -73.09891304661086, 42.64632684402466, 568.0010657350286
12/03/24, 6:56 AM GMT-4, 13, 0.04162415625783598, 15.344011599171209, 44.233822680418854, -73.09890577861215, 42.64632684402466, 567.9955103192949
12/03/24, 6:56 AM GMT-4, 14, 0.04594519919866401, 15.344011599171209, 44.233884367057335, -73.0988908035217, 31.746201392173766, 567.9955103192949
12/03/24, 6:56 AM GMT-4, 15, 0.04997509346004844, 15.70149333744812, 44.23394223077347, -73.09887984480658, 30.753184849586486, 569.3117548718791
12/03/24, 6:56 AM GMT-4, 16, 0.05363351418630205, 15.70149333744812, 44.23399480541423, -73.09887036812592, 35.55518236572266, 569.3117548718791
12/03/24, 6:56 AM GMT-4, 17, 0.057418691374264225, 15.075238169776773, 44.234049573609695, -73.0988662396126, 34.474448433647154, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 18, 0.06127044979576519, 15.075238169776773, 44.23410519400504, -73.09885977714765, 23.52471814880371, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 19, 0.06511077128301233, 15.075238169776773, 44.23416041238438, -73.09885015529433, 36.24511006214142, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 20, 0.06910708858184898, 15.075238169776773, 44.23421817485027, -73.0988444390352, 42.985885598945615, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 21, 0.07318845741091579, 15.075238169776773, 44.23427637968272, -73.09882981924505, 55.68682856300354, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 22, 0.07721831087404067, 15.075238169776773, 44.2343338748094, -73.09881557890242, 41.80546641525269, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 23, 0.0810975976544315, 14.215696096227026, 44.23438987112931, -73.0988087178201, 38.81763409755707, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 24, 0.08518041116992378, 14.215696096227026, 44.234448756138896, -73.09880075381331, 30.459942503318786, 570.4232487487641
12/03/24, 6:56 AM GMT-4, 25, 0.08923774772596146, 14.325485761650754, 44.23450678199907, -73.09878755291574, 29.862215842514036, 575.4082547957931
12/03/24, 6:56 AM GMT-4, 26, 0.09333043076970404, 14.325485761650754, 44.23456600671683, -73.09878327856383, 40.729400731620785, 575.4082547957931
12/03/24, 6:56 AM GMT-4, 27, 0.09733121464673587, 14.325485761650754, 44.23462391661847, -73.09877952825035, 26.345826413841248, 575.4082547957931
12/03/24, 6:56 AM GMT-4, 28, 0.10119006889235731, 14.325485761650754, 44.234679496049665, -73.0987709833105, 21.856604672279357, 575.4082547957931
12/03/24, 6:56 AM GMT-4, 29, 0.10509829857920792, 14.325485761650754, 44.23473608901184, -73.09876808383119, 13.179929659423829, 575.4082547957931
12/03/24, 6:56 AM GMT-4, 30, 0.10905989805897952, 14.627793737103701, 44.234792949726845, -73.09875708289736, 13.22038572669983, 573.5425072132527
12/03/24, 6:56 AM GMT-4, 31, 0.11298143689718194, 14.626635350481367, 44.23484932160174, -73.09874709891963, 13.171064054889678, 573.6437541535461
12/03/24, 6:56 AM GMT-4, 32, 0.1169708624941655, 14.820825107874489, 44.23490662294241, -73.09873644414307, 13.370378238773347, 573.868060642294
12/03/24, 6:56 AM GMT-4, 33, 0.12046751968266067, 14.080734454836035, 44.23495111236763, -73.09870260400245, 15.623701400299073, 573.868060642294
12/03/24, 6:56 AM GMT-4, 34, 0.12447745802030705, 13.592727290603017, 44.23500917032117, -73.09869934606743, 15.635077909240723, 574.6884700486079
12/03/24, 6:56 AM GMT-4, 35, 0.1282990286838725, 13.537013800678778, 44.23506429828292, -73.09869204829666, 15.66621468832016, 575.08327038103
