Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft)
21/03/24, 5:41 PM GMT-4, 0, 0.0, 30.912347007731437, 44.13418548855739, -72.65961450325247, 15.99278088180542, 781.0449096785014
21/03/24, 5:41 PM GMT-4, 1, 0.009022792057645907, 31.89687323789749, 44.13405486720382, -72.65960669118944, 15.980817712955474, 783.5749717555825
21/03/24, 5:41 PM GMT-4, 2, 0.01810453812152517, 32.50124599161196, 44.13392327387069, -72.6596078327733, 15.959284947681427, 786.0390855865596
21/03/24, 5:41 PM GMT-4, 3, 0.026949036670462594, 32.423625554680825, 44.13379511775057, -72.65960883293224, 15.958565311527252, 773.8837729606827
21/03/24, 5:41 PM GMT-4, 4, 0.03664242076548891, 33.399292153829286, 44.13365466965894, -72.65960643790213, 15.762401882457732, 772.4633191835976
21/03/24, 5:41 PM GMT-4, 5, 0.04642574552327461, 34.1100658121027, 44.13351308884264, -72.65959645865301, 15.81716932264328, 779.5912905745948
21/03/24, 5:41 PM GMT-4, 6, 0.05629526831174259, 34.603890509151746, 44.13337024396979, -72.65958686047762, 15.860985777873992, 785.9714434760803
21/03/24, 5:41 PM GMT-4, 7, 0.06687546876653148, 35.58175014964046, 44.133217854518804, -72.6595635038777, 15.740301230392456, 784.3608530424411
21/03/24, 5:41 PM GMT-4, 8, 0.07729414812182683, 35.9222646171978, 44.133069036624164, -72.6595281283282, 15.70935061805725, 786.6928997945644
21/03/24, 5:41 PM GMT-4, 9, 0.08756701135928137, 36.205043218186375, 44.13292424572354, -72.6594799940346, 15.653395778217316, 789.5478037402728
21/03/24, 5:41 PM GMT-4, 10, 0.09762343488867378, 36.37279381424637, 44.13278449774723, -72.65942247034256, 15.617991243858338, 789.0309878909798
21/03/24, 5:41 PM GMT-4, 11, 0.10830602803438011, 36.655043354678156, 44.132635285674034, -72.65936508392389, 15.556967662410736, 794.7415124271963
21/03/24, 5:41 PM GMT-4, 12, 0.11799959275436729, 35.986874004387474, 44.132505041296696, -72.65929181065955, 15.509712597904205, 790.0438073098807
21/03/24, 5:41 PM GMT-4, 13, 0.12814395565048584, 36.745026315506934, 44.13237016718137, -72.65921037816857, 15.49673880958557, 792.0210506315918
21/03/24, 5:41 PM GMT-4, 14, 0.13837174171588867, 37.126244312998196, 44.13223372390176, -72.65912977134239, 15.507209515628814, 792.7596289708844
21/03/24, 5:41 PM GMT-4, 15, 0.14867687565667295, 37.44687207688446, 44.13209405449016, -72.65905618080328, 15.520838798618316, 797.0041261305831
21/03/24, 5:41 PM GMT-4, 16, 0.15962555397925673, 38.55693072400189, 44.131945190233715, -72.65897975881629, 15.516386441020966, 798.4537388789767
