Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft)
25/03/24, 8:09 AM GMT-4, -9, 0.0, 0.0, 44.23211419991782, -73.09989769481867, 16.4042, 549.8084234224701
25/03/24, 8:10 AM GMT-4, 24, 0.013578217572879695, 4.011483806579041, 44.232176772822726, -73.09963735850614, 17.49693777601242, 550.4443085978522
25/03/24, 8:10 AM GMT-4, 25, 0.015143158177728638, 4.011483806579041, 44.23216801898732, -73.09960816381373, 14.328057517337799, 550.4443085978522
25/03/24, 8:10 AM GMT-4, 26, 0.01750631326512493, 5.855878506525445, 44.232152789186664, -73.09956536054223, 16.06028588191986, 550.4443085978522
25/03/24, 8:10 AM GMT-4, 27, 0.019909688467648623, 6.915628401301837, 44.23213543305504, -73.09952322311008, 14.110553747444152, 550.4443085978522
25/03/24, 8:10 AM GMT-4, 28, 0.022691405303958318, 8.638122642353082, 44.232113710153335, -73.09947583675567, 13.10449067070961, 553.6480188613933
25/03/24, 8:10 AM GMT-4, 29, 0.025485369674655593, 9.417084846482133, 44.23208891926927, -73.09943116645785, 13.332276633262634, 554.2789081754393
25/03/24, 8:10 AM GMT-4, 30, 0.0280110014366573, 9.159888883384943, 44.232067462790965, -73.09938978984019, 13.144941262493134, 554.7079433768062
25/03/24, 8:10 AM GMT-4, 31, 0.030286792369276803, 9.159888883384943, 44.23205391595624, -73.09934782915695, 23.07087960817337, 554.7079433768062
25/03/24, 8:10 AM GMT-4, 32, 0.03153411821907312, 9.159888883384943, 44.23205055976287, -73.09932304316264, 18.715974825935362, 554.7079433768062
25/03/24, 8:10 AM GMT-4, 33, 0.03310694582949791, 9.159888883384943, 44.23204617479705, -73.09929183011843, 12.815147657299041, 554.7079433768062
25/03/24, 8:10 AM GMT-4, 34, 0.03358919338097098, 4.4385698076954725, 44.23204751523819, -73.09928225872596, 12.695108435716628, 557.7962710409535
25/03/24, 8:10 AM GMT-4, 35, 0.03442545819589057, 1.5423429882006525, 44.232040111254406, -73.0992688709318, 15.325576479167939, 557.7962710409535
25/03/24, 8:10 AM GMT-4, 36, 0.035001184637284286, 2.2665196916885497, 44.232036972319335, -73.09925808360953, 15.330631140937806, 564.5483384182303
25/03/24, 8:10 AM GMT-4, 37, 0.036379569802347266, 3.6860454315816162, 44.232040136567235, -73.09923056053655, 15.37660494020462, 565.4113335833971
25/03/24, 8:10 AM GMT-4, 38, 0.03809084983541971, 4.666066113780141, 44.23205214928746, -73.09920028538276, 15.432401772975922, 564.9863010831409
25/03/24, 8:10 AM GMT-4, 39, 0.040261295849434865, 5.494459747048688, 44.23208023076965, -73.09918052117992, 15.45679900302887, 564.8748434371425
25/03/24, 8:10 AM GMT-4, 40, 0.04224904346168667, 5.6791509474695445, 44.23210885340878, -73.09917603110297, 15.488161059513091, 564.1327798032786
25/03/24, 8:10 AM GMT-4, 41, 0.044988965571560235, 7.70600327363131, 44.2321482743892, -73.09916944952303, 15.521112573242187, 563.9475436636036
25/03/24, 8:10 AM GMT-4, 42, 0.048303319839931205, 8.999566468207025, 44.232196288304735, -73.09917093383578, 15.5489093019104, 563.043075199546
25/03/24, 8:10 AM GMT-4, 43, 0.05113478939344085, 8.852297768944501, 44.232237273384065, -73.09916829737008, 15.57788560810089, 563.5846479900259
25/03/24, 8:10 AM GMT-4, 44, 0.05405659469575715, 9.153279893042422, 44.23227959003291, -73.09916643977503, 15.611403444194794, 563.0300213107613
25/03/24, 8:10 AM GMT-4, 45, 0.057636186868529234, 11.27259941801033, 44.23233143878563, -73.09916846457708, 15.281745944099427, 563.1441615080787
25/03/24, 8:10 AM GMT-4, 46, 0.060966793140150716, 11.896443946854353, 44.23237956005024, -73.09916333928692, 15.30358533695221, 562.7303106570646
25/03/24, 8:10 AM GMT-4, 47, 0.06422839766308029, 11.758344208370447, 44.232426517325095, -73.09915586921683, 15.338806833419799, 562.6529594809344
25/03/24, 8:10 AM GMT-4, 48, 0.06792215579410636, 12.2465572368927, 44.2324797885254, -73.09914862709445, 15.353373207836151, 560.9162118306372
25/03/24, 8:10 AM GMT-4, 49, 0.07122018126227148, 11.772038983549214, 44.232526883903894, -73.09913730412157, 15.381878621673584, 561.3234111041114
25/03/24, 8:10 AM GMT-4, 50, 0.07397232554039457, 10.542038254920245, 44.23256575854283, -73.0991248907824, 15.402400767478943, 560.4114916161681
